1480895575549280256,search,2289,Charlotte,143.165.48.50,200,US,USA,United States,Other,png,35.2271,-80.8431,GET,Other,,HTTP/1.1,,-,NC,GET /search/static/art/icon_yelp.png HTTP/1.1,static,2014-05-04T07:19:21Z,/search/static/art/icon_yelp.png,Mozilla/4.0 (compatible;),Other,,2f95a7a7-b3c6-48bb-9171-f33d9bd5f525
1480895575549280257,impala,1041,Mountain View,66.249.76.231,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=7vzgkcm&amp;q-auto_query=on HTTP/1.1,,2014-05-04T07:21:08Z,/impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=7vzgkcm&amp;q-auto_query=on,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,edd62b8e-af1d-4a79-9fa5-15d56a821cb1
1480895575549280258,oozie,1041,Raleigh,99.3.64.127,200,US,USA,United States,iPad,,35.848,-78.7004,GET,iOS,7,HTTP/1.1,,http://www.cloudera.com/content/cloudera/en/products-and-services/cloudera-live.html,NC,GET /oozie/list_workflows/ HTTP/1.1,list_workflows,2014-05-04T07:22:46Z,/oozie/list_workflows/,"Mozilla/5.0 (iPad; CPU OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53",Mobile Safari,7,7933a8c2-a4c3-4f7d-9d14-a3dd9318f3ee
1480895575549280259,pig,1041,Raleigh,99.3.64.127,200,US,USA,United States,iPad,,35.848,-78.7004,GET,iOS,7,HTTP/1.1,,http://www.cloudera.com/content/cloudera/en/products-and-services/cloudera-live.html,NC,GET /pig/ HTTP/1.1,,2014-05-04T07:23:04Z,/pig/,"Mozilla/5.0 (iPad; CPU OS 7_1_1 like Mac OS X) AppleWebKit/537.51.2 (KHTML, like Gecko) Version/7.0 Mobile/11D201 Safari/9537.53",Mobile Safari,7,5163a2d3-8fa5-48a1-8b9d-7c906087e40b
1480895575549280260,beeswax,1041,Mountain View,66.249.76.218,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /beeswax/query_history?q-type=beeswax&amp;q-user=ufk0xwc&amp;q-auto_query=on HTTP/1.1,,2014-05-04T07:25:27Z,/beeswax/query_history?q-type=beeswax&amp;q-user=ufk0xwc&amp;q-auto_query=on,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,84d94de2-cf24-45a5-a50c-8d8a43812346
1480895575550328832,metastore,1041,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:25:49Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,88cbd946-7699-4eae-a6bf-7ba146726e70
1480895575550328833,metastore,1041,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:25:50Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,e914be3a-bd40-4aaa-8f38-ebd7cfbcace7
1480895575550328834,search,1041,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:25:51Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,58a06b79-b943-4177-ac18-d637c982e9ef
1480895575550328835,search,1041,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:25:51Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,517788a1-cb31-4050-8833-ee195635f3cc
1480895575550328836,,238,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD / HTTP/1.1,,2014-05-04T07:25:53Z,/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,c7ebcf45-9b41-465a-a40b-9080e4fdccc7
1480895575550328837,impala,1041,Mountain View,66.249.76.217,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=zl9q5wl&amp;q-auto_query=off HTTP/1.1,,2014-05-04T07:26:42Z,/impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=zl9q5wl&amp;q-auto_query=off,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,a15a12a5-6f49-4c8e-aab4-d00f8d29f188
1480895575551377408,beeswax,1041,Mountain View,66.249.76.223,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /beeswax/query_history?q-type=beeswax&amp;q-user=pg0q56r&amp;q-auto_query=on HTTP/1.1,,2014-05-04T07:30:57Z,/beeswax/query_history?q-type=beeswax&amp;q-user=pg0q56r&amp;q-auto_query=on,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,4356606b-6b12-4998-a684-a4fd83be2e6f
1480895575551377409,,1041,Camponogara,87.0.176.240,200,IT,ITA,Italy,Other,,45.385,12.0722,GET,Mac OS X,10,HTTP/1.1,,-,20,GET / HTTP/1.1,,2014-05-04T07:32:27Z,/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,b52dbcf8-a732-4171-824e-e3300cbbc07a
1480895575551377410,impala,1041,Mountain View,66.249.76.202,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=yhay4w8&amp;q-auto_query=off HTTP/1.1,,2014-05-04T07:33:13Z,/impala/query_history?q-page=1&amp;q-type=impala&amp;q-user=yhay4w8&amp;q-auto_query=off,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,65505d03-686c-44b1-a14f-0627f42a32f1
1480895575551377411,oozie,417,Shanghai,116.236.236.242,302,CN,CHN,China,Other,,31.0456,121.3997,GET,Windows 7,,HTTP/1.1,,-,23,GET /oozie/ HTTP/1.1,,2014-05-04T07:35:35Z,/oozie/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36",Chrome,34,74d02503-bd81-4d60-888b-f730927b2488
1480895575551377412,accounts,537,Shanghai,116.236.236.242,302,CN,CHN,China,Other,,31.0456,121.3997,GET,Windows 7,,HTTP/1.1,,-,23,GET /accounts/login/?next=/oozie/ HTTP/1.1,login,2014-05-04T07:35:36Z,/accounts/login/?next=/oozie/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36",Chrome,34,510610f9-c539-42f2-823d-035be7e9eeda
1480895575552425984,oozie,11926,Shanghai,116.236.236.242,200,CN,CHN,China,Other,,31.0456,121.3997,GET,Windows 7,,HTTP/1.1,,-,23,GET /oozie/ HTTP/1.1,,2014-05-04T07:35:41Z,/oozie/,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.116 Safari/537.36",Chrome,34,a2bf21e9-daeb-4e67-a57e-8213493fea78
1480895575552425985,metastore,415,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:35:49Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,f535ea12-eb60-46ac-a0a6-b3efd0c00868
1480895575552425986,accounts,540,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /accounts/login/?next=/metastore/table/default/sample_07 HTTP/1.1,login,2014-05-04T07:35:49Z,/accounts/login/?next=/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,2b09a9af-d2b7-4401-b2a1-045d448fa01f
1480895575552425987,metastore,13401,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /metastore/table/default/sample_07 HTTP/1.1,table,2014-05-04T07:35:50Z,/metastore/table/default/sample_07,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,2fcd12d3-5f55-4a0e-9708-5e89854f6a1e
1480895575552425988,search,407,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:35:56Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,00139def-093b-4e29-9cec-93047c47a742
1480895575552425989,accounts,528,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /accounts/login/?next=/search/%3Fcollection%3D10000001 HTTP/1.1,login,2014-05-04T07:35:56Z,/accounts/login/?next=/search/%3Fcollection%3D10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,a9457c0d-0947-4a07-9fc9-d2bf6ec1ab5d
1480895575553474560,search,16696,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,GET,Other,,HTTP/1.1,,-,00,GET /search/?collection=10000001 HTTP/1.1,,2014-05-04T07:35:57Z,/search/?collection=10000001,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,2515d1cc-e858-4286-a90a-ec3f3ba60ea2
1480895575553474561,,329,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD / HTTP/1.1,,2014-05-04T07:35:59Z,/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,03a5aff8-d6a4-40f2-9963-86c5a8c74491
1480895575553474562,accounts,448,Singapore,128.199.234.236,302,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD /accounts/login/?next=/ HTTP/1.1,login,2014-05-04T07:36:00Z,/accounts/login/?next=/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,ec721aaa-b237-4753-a2e2-593b2dd15d68
1480895575553474563,,269,Singapore,128.199.234.236,200,SG,SGP,Singapore,Other,,1.2931,103.8558,HEAD,Other,,HTTP/1.1,,-,00,HEAD / HTTP/1.1,,2014-05-04T07:36:00Z,/,Mozilla/5.0 (compatible; phpservermon/3.0.1; +http://www.phpservermonitor.org),Other,,d47134f7-9efd-45ca-882a-ac6b20834df5
1480895575553474564,beeswax,551,Mountain View,66.249.76.239,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /beeswax/query_history?q-type=beeswax&amp;q-user=w6gv3hj&amp;q-auto_query=on HTTP/1.1,,2014-05-04T07:36:08Z,/beeswax/query_history?q-type=beeswax&amp;q-user=w6gv3hj&amp;q-auto_query=on,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,e41999ae-5327-448f-be93-91daa4403151
1480895575554523136,accounts,671,Mountain View,66.249.76.239,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /accounts/login/?next=/beeswax/query_history%3Fq-type%3Dbeeswax%26q-user%3Dw6gv3hj%26q-auto_query%3Don HTTP/1.1,login,2014-05-04T07:36:09Z,/accounts/login/?next=/beeswax/query_history%3Fq-type%3Dbeeswax%26q-user%3Dw6gv3hj%26q-auto_query%3Don,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,a40f37e4-29a7-4d5a-b837-2009ff7e9dfa
1480895575554523137,beeswax,9262,Mountain View,66.249.76.210,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /beeswax/query_history?q-type=beeswax&amp;q-user=w6gv3hj&amp;q-auto_query=on HTTP/1.1,,2014-05-04T07:36:09Z,/beeswax/query_history?q-type=beeswax&amp;q-user=w6gv3hj&amp;q-auto_query=on,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html),Googlebot,2,ecc0c618-64d6-4a4b-82ce-2281bbb125f6
1480895575554523138,impala,419,Mountain View,66.249.76.211,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/ HTTP/1.1,,2014-05-04T07:37:13Z,/impala/,SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html),UP.Browser,6,2f3a8b8a-a211-4d31-8bce-9037124ce482
1480895575554523139,accounts,539,Mountain View,66.249.76.211,302,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /accounts/login/?next=/impala/ HTTP/1.1,login,2014-05-04T07:37:13Z,/accounts/login/?next=/impala/,SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html),UP.Browser,6,2858226c-5a59-4209-b49a-cd209d5086dc
1480895575555571712,impala,26187,Mountain View,66.249.76.230,200,US,USA,United States,Spider,,37.386,-122.0838,GET,Other,,HTTP/1.1,,-,CA,GET /impala/ HTTP/1.1,,2014-05-04T07:37:14Z,/impala/,SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html),UP.Browser,6,2c27fd48-5a5b-4802-89d8-ac7af6e70373
1480895575555571713,,402,Bangkok,61.90.20.30,302,TH,THA,Thailand,Other,,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://go.cloudera.com/cloudera-live.html,40,GET / HTTP/1.0,,2014-05-04T07:37:16Z,/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,3ed656a6-2b73-493a-b87a-b64ec6afb466
1480895575555571714,accounts,521,Bangkok,61.90.20.30,302,TH,THA,Thailand,Other,,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://go.cloudera.com/cloudera-live.html,40,GET /accounts/login/?next=/ HTTP/1.0,login,2014-05-04T07:37:19Z,/accounts/login/?next=/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,8d32eb4d-f32c-4d3e-98fa-ad1ef59e4221
1480895575555571715,,16019,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://go.cloudera.com/cloudera-live.html,40,GET / HTTP/1.0,,2014-05-04T07:37:21Z,/,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,ac43bcb3-d5c9-4ae7-8846-d377b7fd23e6
1480895575555571716,static,1170,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/hue.utils.js HTTP/1.0,js,2014-05-04T07:37:25Z,/static/js/hue.utils.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,27a6fee6-53c1-49ec-b2d4-9e847cfc2438
1480895575556620288,static,21038,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,css,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/css/bootplus.css HTTP/1.0,ext,2014-05-04T07:37:25Z,/static/ext/css/bootplus.css,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,3ea3d116-d715-4abe-a347-d3bdf44ef3a1
1480895575556620289,static,4392,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,css,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/css/font-awesome.min.css HTTP/1.0,ext,2014-05-04T07:37:25Z,/static/ext/css/font-awesome.min.css,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,74490fb1-fcef-4f6b-b548-888b5440aaaa
1480895575556620290,static,6807,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,css,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/css/hue3.css HTTP/1.0,css,2014-05-04T07:37:25Z,/static/css/hue3.css,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,218077cf-bc73-4aec-94d2-d64fe6c2f986
1480895575556620291,static,1311,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,css,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/css/fileuploader.css HTTP/1.0,ext,2014-05-04T07:37:25Z,/static/ext/css/fileuploader.css,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,11434368-e5ab-4598-a881-40ae86179688
1480895575556620292,static,29597,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/js/jquery/jquery-2.0.2.min.js HTTP/1.0,ext,2014-05-04T07:37:25Z,/static/ext/js/jquery/jquery-2.0.2.min.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,8b5d6215-6423-459d-8a06-c1e5f8938e20
1480895575557668864,static,2063,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.migration.js HTTP/1.0,js,2014-05-04T07:37:27Z,/static/js/jquery.migration.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,55f90a54-a021-4d7a-98b1-10f01e5dd5a5
1480895575557668865,static,3875,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.filechooser.js HTTP/1.0,js,2014-05-04T07:37:27Z,/static/js/jquery.filechooser.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,fda11ecd-4b44-464e-b655-e34c5057dbdc
1480895575557668866,static,2262,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.selector.js HTTP/1.0,js,2014-05-04T07:37:27Z,/static/js/jquery.selector.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,e7cc5b40-767f-464d-99b7-0ff3a3cff449
1480895575557668867,static,1299,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.delayedinput.js HTTP/1.0,js,2014-05-04T07:37:28Z,/static/js/jquery.delayedinput.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,3cc81d5c-5c74-4464-a6bb-6bc1c421b924
1480895575557668868,static,1314,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.rowselector.js HTTP/1.0,js,2014-05-04T07:37:29Z,/static/js/jquery.rowselector.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,a990961e-d8bc-4d10-9243-29d61c149584
1480895575558717440,static,1696,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.notify.js HTTP/1.0,js,2014-05-04T07:37:29Z,/static/js/jquery.notify.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,39b44aaa-997b-4613-a361-c33f3d1768c5
1480895575558717441,static,1212,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.titleupdater.js HTTP/1.0,js,2014-05-04T07:37:29Z,/static/js/jquery.titleupdater.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,ce6d971a-49e6-49de-bace-18c1be4c7c58
1480895575558717442,static,1926,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.tablescroller.js HTTP/1.0,js,2014-05-04T07:37:29Z,/static/js/jquery.tablescroller.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,08396201-466d-46a1-bfb0-8cf0670f91c3
1480895575558717443,static,2879,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.tableextender.js HTTP/1.0,js,2014-05-04T07:37:30Z,/static/js/jquery.tableextender.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,eccfd94f-054a-41f2-9fbe-bb1605cd1ede
1480895575558717444,static,1806,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.scrollup.js HTTP/1.0,js,2014-05-04T07:37:30Z,/static/js/jquery.scrollup.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,ed83a2f0-74fd-481d-9994-7740f39ffa9d
1480895575559766016,static,5785,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.tour.js HTTP/1.0,js,2014-05-04T07:37:30Z,/static/js/jquery.tour.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,7adfcef2-302c-49e3-b2f4-d9c352585d23
1480895575559766017,static,1197,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/js/jquery/plugins/jquery.cookie.js HTTP/1.0,ext,2014-05-04T07:37:31Z,/static/ext/js/jquery/plugins/jquery.cookie.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,75bf5af6-3f1f-4a37-9d52-c6b200983d25
1480895575559766018,static,1363,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/js/jquery/plugins/jquery.total-storage.min.js HTTP/1.0,ext,2014-05-04T07:37:31Z,/static/ext/js/jquery/plugins/jquery.total-storage.min.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,066d6917-271b-43c6-a8cf-cef53cecf9c1
1480895575559766019,static,1250,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/js/jquery/plugins/jquery.placeholder.min.js HTTP/1.0,ext,2014-05-04T07:37:31Z,/static/ext/js/jquery/plugins/jquery.placeholder.min.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,6854bd53-7815-4a8e-9cd1-7d7e4f4b43d0
1480895575559766020,static,973,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/js/jquery.datatables.sorting.js HTTP/1.0,js,2014-05-04T07:37:31Z,/static/js/jquery.datatables.sorting.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,0a7d4261-e653-48f2-8494-3ecba576438e
1480895575560814592,static,19926,Bangkok,61.90.20.30,200,TH,THA,Thailand,Other,js,13.754,100.5014,GET,Windows 7,,HTTP/1.0,,http://demo.gethue.com/,40,GET /static/ext/js/jquery/plugins/jquery.dataTables.1.8.2.min.js HTTP/1.0,ext,2014-05-04T07:37:31Z,/static/ext/js/jquery/plugins/jquery.dataTables.1.8.2.min.js,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1847.131 Safari/537.36",Chrome,34,34438809-8f63-433e-94ce-8271fc2353da
